id;employee;workingDay;fromTime;toTime;AID;projectID
15275a30-ce2e-11ed-afa1-0242ac120002;10009882;'2023-02-03';'08:35:00';'15:55:00';100;bcff35fe-ce29-11ed-afa1-0242ac120002
15275d28-ce2e-11ed-afa1-0242ac120002;10009882;'2023-02-04';'08:05:00';'16:15:00';100;bcff35fe-ce29-11ed-afa1-0242ac120002
15275e90-ce2e-11ed-afa1-0242ac120002;10009882;'2023-02-05';'07:45:00';'17:05:00';120;bcff35fe-ce29-11ed-afa1-0242ac120002
15275d98-ce2e-11ed-afa1-0242ac120002;10009882;'2023-02-06';'08:01:00';'16:02:00';100;bcff35fe-ce29-11ed-afa1-0242ac120002

25275a30-ce2e-11ed-afa1-0242ac120002;11009321;'2023-02-03';'07:45:00';'15:50:00';100;bcff35fe-ce29-11ed-afa1-0242ac120002
25275d28-ce2e-11ed-afa1-0242ac120002;11009321;'2023-02-04';'07:05:00';'16:55:00';100;bcff35fe-ce29-11ed-afa1-0242ac120002
25275e90-ce2e-11ed-afa1-0242ac120002;11009321;'2023-02-05';'08:04:00';'17:05:00';120;bcff35fe-ce29-11ed-afa1-0242ac120002
25275d98-ce2e-11ed-afa1-0242ac120002;11009321;'2023-02-06';'09:08:00';'18:52:00';100;bcff35fe-ce29-11ed-afa1-0242ac120002
25275d98-ce2e-11ed-afa1-0242ac120002;11009321;'2023-02-07';'07:18:00';'16:22:00';100;bcff35fe-ce29-11ed-afa1-0242ac120002

35275a30-ce2e-11ed-afa1-0242ac120002;12933881;'2023-02-03';'06:35:00';'16:15:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
35275d28-ce2e-11ed-afa1-0242ac120002;12933881;'2023-02-04';'08:15:00';'16:45:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
35275e90-ce2e-11ed-afa1-0242ac120002;12933881;'2023-02-05';'08:14:00';'17:55:00';120;bcff3b26-ce29-11ed-afa1-0242ac120002
35275d98-ce2e-11ed-afa1-0242ac120002;12933881;'2023-02-06';'06:58:00';'14:40:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
35275d98-ce2e-11ed-afa1-0242ac120002;12933881;'2023-02-07';'08:11:00';'15:56:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002

45275a30-ce2e-11ed-afa1-0242ac120002;12933881;'2023-02-03';'07:05:00';'16:06:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
45275d28-ce2e-11ed-afa1-0242ac120002;12933881;'2023-02-04';'08:11:00';'16:44:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
45275e90-ce2e-11ed-afa1-0242ac120002;12933881;'2023-02-05';'08:12:00';'17:33:00';120;bcff3b26-ce29-11ed-afa1-0242ac120002
45275d98-ce2e-11ed-afa1-0242ac120002;12933881;'2023-02-06';'07:28:00';'15:41:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
45275d98-ce2e-11ed-afa1-0242ac120002;12933881;'2023-02-07';'08:01:00';'16:16:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
45275d99-ce2e-11ed-afa1-0242ac120002;12933881;'2023-02-08';'05:44:00';'15:46:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002

55275a30-ce2e-11ed-afa1-0242ac120002;12420002;'2023-02-03';'07:05:00';'16:06:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
55275d28-ce2e-11ed-afa1-0242ac120002;12420002;'2023-02-04';'08:11:00';'16:44:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
55275e90-ce2e-11ed-afa1-0242ac120002;12420002;'2023-02-05';'08:12:00';'17:33:00';120;bcff3b26-ce29-11ed-afa1-0242ac120002
55275d98-ce2e-11ed-afa1-0242ac120002;12420002;'2023-02-06';'07:28:00';'15:41:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
55275d98-ce2e-11ed-afa1-0242ac120002;12420002;'2023-02-07';'08:01:00';'16:16:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
55275d99-ce2e-11ed-afa1-0242ac120002;12420002;'2023-02-08';'05:44:00';'15:46:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002

65275a30-ce2e-11ed-afa1-0242ac120002;11009321;'2023-02-03';'07:22:00';'16:16:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
65275d28-ce2e-11ed-afa1-0242ac120002;11009321;'2023-02-04';'09:16:00';'16:55:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
65275e90-ce2e-11ed-afa1-0242ac120002;11009321;'2023-02-05';'05:24:00';'17:22:00';120;bcff3b26-ce29-11ed-afa1-0242ac120002
65275d98-ce2e-11ed-afa1-0242ac120002;11009321;'2023-02-06';'07:02:00';'16:11:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
65275d98-ce2e-11ed-afa1-0242ac120002;11009321;'2023-02-07';'07:11:00';'16:26:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002
65275d99-ce2e-11ed-afa1-0242ac120002;11009321;'2023-02-08';'06:49:00';'14:06:00';100;bcff3b26-ce29-11ed-afa1-0242ac120002

75275a30-ce2e-11ed-afa1-0242ac120002;10009882;'2023-02-03';'07:05:00';'16:06:00';100;bcff3f0e-ce29-11ed-afa1-0242ac120002
75275d28-ce2e-11ed-afa1-0242ac120002;10009882;'2023-02-04';'08:11:00';'16:44:00';100;bcff3f0e-ce29-11ed-afa1-0242ac120002
75275e90-ce2e-11ed-afa1-0242ac120002;10009882;'2023-02-05';'08:12:00';'17:33:00';120;bcff3f0e-ce29-11ed-afa1-0242ac120002
75275d98-ce2e-11ed-afa1-0242ac120002;10009882;'2023-02-06';'07:28:00';'15:41:00';100;bcff3f0e-ce29-11ed-afa1-0242ac120002
75275d98-ce2e-11ed-afa1-0242ac120002;10009882;'2023-02-07';'08:01:00';'16:16:00';100;bcff3f0e-ce29-11ed-afa1-0242ac120002
75275d99-ce2e-11ed-afa1-0242ac120002;10009882;'2023-02-08';'05:44:00';'15:46:00';100;bcff3f0e-ce29-11ed-afa1-0242ac120002

85275a30-ce2e-11ed-afa1-0242ac120002;11772981;'2023-02-03';'07:05:00';'16:06:00';100;bcff43c8-ce29-11ed-afa1-0242ac120002
85275d28-ce2e-11ed-afa1-0242ac120002;11772981;'2023-02-04';'08:11:00';'16:44:00';100;bcff43c8-ce29-11ed-afa1-0242ac120002
85275e90-ce2e-11ed-afa1-0242ac120002;11772981;'2023-02-05';'08:12:00';'17:33:00';120;bcff43c8-ce29-11ed-afa1-0242ac120002
85275d98-ce2e-11ed-afa1-0242ac120002;11772981;'2023-02-06';'07:28:00';'15:41:00';100;bcff43c8-ce29-11ed-afa1-0242ac120002
85275d98-ce2e-11ed-afa1-0242ac120002;11772981;'2023-02-07';'08:01:00';'16:16:00';100;bcff43c8-ce29-11ed-afa1-0242ac120002
85275d99-ce2e-11ed-afa1-0242ac120002;11772981;'2023-02-08';'05:44:00';'15:46:00';100;bcff43c8-ce29-11ed-afa1-0242ac120002

95275a30-ce2e-11ed-afa1-0242ac120002;10082011;'2023-02-03';'07:22:00';'16:16:00';100;bcff43c8-ce29-11ed-afa1-0242ac120002
95275d28-ce2e-11ed-afa1-0242ac120002;10082011;'2023-02-04';'09:16:00';'16:55:00';100;bcff43c8-ce29-11ed-afa1-0242ac120002
95275e90-ce2e-11ed-afa1-0242ac120002;10082011;'2023-02-05';'05:24:00';'17:22:00';120;bcff43c8-ce29-11ed-afa1-0242ac120002
95275d98-ce2e-11ed-afa1-0242ac120002;10082011;'2023-02-06';'07:02:00';'16:11:00';100;bcff43c8-ce29-11ed-afa1-0242ac120002
95275d98-ce2e-11ed-afa1-0242ac120002;10082011;'2023-02-07';'07:11:00';'16:26:00';100;bcff43c8-ce29-11ed-afa1-0242ac120002
95275d99-ce2e-11ed-afa1-0242ac120002;10082011;'2023-02-08';'06:49:00';'14:06:00';100;bcff43c8-ce29-11ed-afa1-0242ac120002